(0.03, 1.90, 0.00)
(0.03, 1.90, 0.00)
(0.03, 1.90, 0.00)
(0.03, 1.90, 0.00)
(0.03, 1.90, 0.00)
(0.03, 1.90, 0.00)
(0.03, 1.90, 0.00)
(0.03, 1.91, 0.00)
(0.03, 1.91, 0.00)
(0.03, 1.91, 0.00)
(0.04, 1.91, -0.01)
(0.04, 1.91, -0.01)
(0.04, 1.91, -0.01)
(0.04, 1.92, -0.01)
(0.04, 1.92, -0.01)
(0.04, 1.92, -0.01)
(0.04, 1.92, -0.01)
(0.04, 1.92, -0.01)
(0.04, 1.92, -0.01)
(0.05, 1.92, -0.01)
(0.05, 1.93, -0.01)
(0.05, 1.93, -0.01)
(0.05, 1.93, -0.01)
(0.05, 1.93, -0.01)
(0.05, 1.93, -0.01)
(0.05, 1.93, -0.01)
(0.05, 1.94, -0.02)
(0.05, 1.94, -0.02)
(0.06, 1.94, -0.02)
(0.06, 1.94, -0.02)
(0.06, 1.94, -0.02)
(0.06, 1.94, -0.02)
(0.06, 1.94, -0.02)
(0.06, 1.95, -0.02)
(0.06, 1.95, -0.02)
(0.06, 1.95, -0.02)
(0.06, 1.95, -0.02)
(0.07, 1.95, -0.02)
(0.07, 1.95, -0.03)
(0.07, 1.96, -0.03)
(0.07, 1.96, -0.03)
(0.07, 1.96, -0.03)
(0.07, 1.96, -0.03)
(0.07, 1.96, -0.03)
(0.07, 1.96, -0.03)
(0.07, 1.97, -0.03)
(0.07, 1.97, -0.03)
(0.08, 1.97, -0.04)
(0.08, 1.97, -0.04)
(0.08, 1.97, -0.04)
(0.08, 1.97, -0.04)
(0.08, 1.98, -0.04)
(0.08, 1.98, -0.04)
(0.08, 1.98, -0.04)
(0.08, 1.98, -0.04)
(0.09, 1.98, -0.04)
(0.09, 1.98, -0.04)
(0.09, 1.98, -0.05)
(0.09, 1.99, -0.05)
(0.09, 1.99, -0.05)
(0.09, 1.99, -0.05)
(0.09, 1.99, -0.05)
(0.09, 1.99, -0.05)
(0.09, 1.99, -0.05)
(0.10, 2.00, -0.05)
(0.10, 2.00, -0.05)
(0.10, 2.00, -0.06)
(0.10, 2.00, -0.06)
(0.10, 2.00, -0.06)
(0.10, 2.00, -0.06)
(0.10, 2.01, -0.06)
(0.11, 2.01, -0.06)
(0.11, 2.01, -0.06)
(0.11, 2.01, -0.06)
(0.11, 2.01, -0.06)
(0.11, 2.01, -0.07)
(0.11, 2.02, -0.07)
(0.11, 2.02, -0.07)
(0.11, 2.02, -0.07)
(0.12, 2.02, -0.07)
(0.12, 2.02, -0.07)
(0.12, 2.02, -0.07)
(0.12, 2.03, -0.07)
(0.12, 2.03, -0.07)
(0.12, 2.03, -0.08)
(0.12, 2.03, -0.08)
(0.13, 2.03, -0.08)
(0.13, 2.03, -0.08)
(0.13, 2.04, -0.08)
(0.13, 2.04, -0.08)
(0.13, 2.04, -0.08)
(0.13, 2.04, -0.08)
(0.13, 2.04, -0.08)
(0.14, 2.04, -0.09)
(0.14, 2.05, -0.09)
(0.14, 2.05, -0.09)
(0.14, 2.05, -0.09)
(0.14, 2.05, -0.09)
(0.14, 2.05, -0.09)
(0.14, 2.06, -0.09)
(0.14, 2.06, -0.09)
(0.15, 2.06, -0.10)
(0.15, 2.06, -0.10)
(0.15, 2.06, -0.10)
(0.15, 2.06, -0.10)
(0.15, 2.07, -0.10)
(0.15, 2.07, -0.10)
(0.15, 2.07, -0.10)
(0.16, 2.07, -0.10)
(0.16, 2.07, -0.11)
(0.16, 2.07, -0.11)
(0.16, 2.08, -0.11)
(0.16, 2.08, -0.11)
(0.16, 2.08, -0.11)
(0.16, 2.08, -0.11)
(0.16, 2.08, -0.11)
(0.17, 2.08, -0.12)
(0.17, 2.09, -0.12)
(0.17, 2.09, -0.12)
(0.17, 2.09, -0.12)
(0.17, 2.09, -0.12)
(0.17, 2.09, -0.12)
(0.17, 2.09, -0.12)
(0.17, 2.10, -0.12)
(0.17, 2.10, -0.13)
(0.18, 2.10, -0.13)
(0.18, 2.10, -0.13)
(0.18, 2.10, -0.13)
(0.18, 2.11, -0.13)
(0.18, 2.11, -0.13)
(0.18, 2.11, -0.13)
(0.18, 2.11, -0.14)
(0.18, 2.11, -0.14)
(0.19, 2.11, -0.14)
(0.19, 2.12, -0.14)
(0.19, 2.12, -0.14)
(0.19, 2.12, -0.14)
(0.19, 2.12, -0.14)
(0.19, 2.12, -0.14)
(0.19, 2.12, -0.15)
(0.19, 2.13, -0.15)
(0.20, 2.13, -0.15)
(0.20, 2.13, -0.15)
(0.20, 2.13, -0.15)
(0.20, 2.13, -0.15)
(0.20, 2.14, -0.15)
(0.20, 2.14, -0.16)
(0.20, 2.14, -0.16)
(0.20, 2.14, -0.16)
(0.21, 2.14, -0.16)
(0.21, 2.14, -0.16)
(0.21, 2.15, -0.16)
(0.21, 2.15, -0.16)
(0.21, 2.15, -0.16)
(0.21, 2.15, -0.17)
(0.21, 2.15, -0.17)
(0.22, 2.15, -0.17)
(0.22, 2.16, -0.17)
(0.22, 2.16, -0.17)
(0.22, 2.16, -0.17)
(0.22, 2.16, -0.17)
(0.22, 2.16, -0.17)
(0.22, 2.17, -0.17)
(0.22, 2.17, -0.18)
(0.23, 2.17, -0.18)
(0.23, 2.17, -0.18)
(0.23, 2.17, -0.18)
(0.23, 2.17, -0.18)
(0.23, 2.18, -0.18)
(0.23, 2.18, -0.18)
(0.23, 2.18, -0.18)
(0.23, 2.18, -0.19)
(0.24, 2.18, -0.19)
(0.24, 2.19, -0.19)
(0.24, 2.19, -0.19)
(0.24, 2.19, -0.19)
(0.24, 2.19, -0.19)
(0.24, 2.19, -0.19)
(0.24, 2.19, -0.19)
(0.24, 2.20, -0.20)
(0.25, 2.20, -0.20)
(0.25, 2.20, -0.20)
(0.25, 2.20, -0.20)
(0.25, 2.20, -0.20)
(0.25, 2.20, -0.20)
(0.25, 2.21, -0.20)
(0.25, 2.21, -0.21)
(0.25, 2.21, -0.21)
(0.26, 2.21, -0.21)
(0.26, 2.21, -0.21)
(0.26, 2.22, -0.21)
(0.26, 2.22, -0.21)
(0.26, 2.22, -0.21)
(0.26, 2.22, -0.21)
(0.26, 2.22, -0.22)
(0.26, 2.22, -0.22)
(0.26, 2.23, -0.22)
(0.27, 2.23, -0.22)
(0.27, 2.23, -0.22)
(0.27, 2.23, -0.22)
(0.27, 2.23, -0.22)
(0.27, 2.24, -0.22)
(0.27, 2.24, -0.23)
(0.27, 2.24, -0.23)
(0.27, 2.24, -0.23)
(0.27, 2.24, -0.23)
(0.27, 2.24, -0.23)
(0.28, 2.25, -0.23)
(0.28, 2.25, -0.23)
(0.28, 2.25, -0.23)
(0.28, 2.25, -0.24)
(0.28, 2.25, -0.24)
(0.28, 2.26, -0.24)
(0.28, 2.26, -0.24)
(0.28, 2.26, -0.24)
(0.28, 2.26, -0.24)
(0.29, 2.26, -0.24)
(0.29, 2.26, -0.24)
(0.29, 2.27, -0.25)
(0.29, 2.27, -0.25)
(0.29, 2.27, -0.25)
(0.29, 2.27, -0.25)
(0.29, 2.27, -0.25)
(0.29, 2.28, -0.25)
(0.29, 2.28, -0.25)
(0.30, 2.28, -0.25)
(0.30, 2.28, -0.26)
(0.30, 2.28, -0.26)
(0.30, 2.28, -0.26)
(0.30, 2.29, -0.26)
(0.30, 2.29, -0.26)
(0.30, 2.29, -0.26)
(0.30, 2.29, -0.26)
(0.30, 2.29, -0.26)
(0.31, 2.30, -0.26)
(0.31, 2.30, -0.27)
(0.31, 2.30, -0.27)
(0.31, 2.30, -0.27)
(0.31, 2.30, -0.27)
(0.31, 2.30, -0.27)
(0.31, 2.31, -0.27)
(0.31, 2.31, -0.27)
(0.31, 2.31, -0.27)
(0.32, 2.31, -0.27)
(0.32, 2.31, -0.27)
(0.32, 2.32, -0.28)
(0.32, 2.32, -0.28)
(0.32, 2.32, -0.28)
(0.32, 2.32, -0.28)
(0.32, 2.32, -0.28)
(0.32, 2.32, -0.28)
(0.32, 2.33, -0.28)
(0.33, 2.33, -0.28)
(0.33, 2.33, -0.28)
(0.33, 2.33, -0.29)
(0.33, 2.33, -0.29)
(0.33, 2.34, -0.29)
(0.33, 2.34, -0.29)
(0.33, 2.34, -0.29)
(0.33, 2.34, -0.29)
(0.33, 2.34, -0.29)
(0.33, 2.35, -0.29)
(0.34, 2.35, -0.29)
(0.34, 2.35, -0.30)
(0.34, 2.35, -0.30)
(0.34, 2.35, -0.30)
(0.34, 2.35, -0.30)
(0.34, 2.36, -0.30)
(0.34, 2.36, -0.30)
(0.34, 2.36, -0.30)
(0.34, 2.36, -0.30)
(0.34, 2.36, -0.30)
(0.34, 2.37, -0.31)
(0.35, 2.37, -0.31)
(0.35, 2.37, -0.31)
(0.35, 2.37, -0.31)
(0.35, 2.37, -0.31)
(0.35, 2.37, -0.31)
(0.35, 2.38, -0.31)
(0.35, 2.38, -0.31)
(0.35, 2.38, -0.31)
(0.35, 2.38, -0.32)
(0.35, 2.38, -0.32)
(0.35, 2.39, -0.32)
(0.36, 2.39, -0.32)
(0.36, 2.39, -0.32)
(0.36, 2.39, -0.32)
(0.36, 2.39, -0.32)
(0.36, 2.39, -0.32)
(0.36, 2.40, -0.32)
(0.36, 2.40, -0.33)
(0.36, 2.40, -0.33)
(0.36, 2.40, -0.33)
(0.36, 2.40, -0.33)
(0.36, 2.41, -0.33)
(0.36, 2.41, -0.33)
(0.37, 2.41, -0.33)
(0.37, 2.41, -0.33)
(0.37, 2.41, -0.33)
(0.37, 2.42, -0.33)
(0.37, 2.42, -0.34)
(0.37, 2.42, -0.34)
(0.37, 2.42, -0.34)
(0.37, 2.42, -0.34)
(0.37, 2.42, -0.34)
(0.37, 2.43, -0.34)
(0.37, 2.43, -0.34)
(0.38, 2.43, -0.34)
(0.38, 2.43, -0.34)
(0.38, 2.43, -0.34)
(0.38, 2.44, -0.34)
(0.38, 2.44, -0.35)
(0.38, 2.44, -0.35)
(0.38, 2.44, -0.35)
(0.38, 2.44, -0.35)
(0.38, 2.44, -0.35)
(0.38, 2.45, -0.35)
(0.38, 2.45, -0.35)
(0.39, 2.45, -0.35)
(0.39, 2.45, -0.35)
(0.39, 2.45, -0.35)
(0.39, 2.46, -0.35)
(0.39, 2.46, -0.35)
(0.39, 2.46, -0.36)
(0.39, 2.46, -0.36)
(0.39, 2.46, -0.36)
(0.39, 2.47, -0.36)
(0.39, 2.47, -0.36)
(0.39, 2.47, -0.36)
(0.39, 2.47, -0.36)
(0.40, 2.47, -0.36)
(0.40, 2.47, -0.36)
(0.40, 2.48, -0.36)
(0.40, 2.48, -0.36)
(0.40, 2.48, -0.37)
(0.40, 2.48, -0.37)
(0.40, 2.48, -0.37)
(0.40, 2.49, -0.37)
(0.40, 2.49, -0.37)
(0.40, 2.49, -0.37)
(0.40, 2.49, -0.37)
(0.40, 2.49, -0.37)
(0.41, 2.50, -0.37)
(0.41, 2.50, -0.37)
(0.41, 2.50, -0.37)
(0.41, 2.50, -0.38)
(0.41, 2.50, -0.38)
(0.41, 2.50, -0.38)
(0.41, 2.51, -0.38)
(0.41, 2.51, -0.38)
(0.41, 2.51, -0.38)
(0.41, 2.51, -0.38)
(0.41, 2.51, -0.38)
(0.41, 2.52, -0.38)
(0.41, 2.52, -0.38)
(0.41, 2.52, -0.38)
(0.42, 2.52, -0.39)
(0.42, 2.52, -0.39)
(0.42, 2.52, -0.39)
(0.42, 2.53, -0.39)
(0.42, 2.53, -0.39)
(0.42, 2.53, -0.39)
(0.42, 2.53, -0.39)
(0.42, 2.53, -0.39)
(0.42, 2.54, -0.39)
(0.42, 2.54, -0.39)
(0.42, 2.54, -0.39)
(0.42, 2.54, -0.39)
(0.42, 2.54, -0.40)
(0.42, 2.55, -0.40)
(0.42, 2.55, -0.40)
(0.43, 2.55, -0.40)
(0.43, 2.55, -0.40)
(0.43, 2.55, -0.40)
(0.43, 2.55, -0.40)
(0.43, 2.56, -0.40)
(0.43, 2.56, -0.40)
(0.43, 2.56, -0.40)
(0.43, 2.56, -0.40)
(0.43, 2.56, -0.40)
(0.43, 2.57, -0.40)
(0.43, 2.57, -0.41)
(0.43, 2.57, -0.41)
(0.43, 2.57, -0.41)
(0.43, 2.57, -0.41)
(0.44, 2.58, -0.41)
(0.44, 2.58, -0.41)
(0.44, 2.58, -0.41)
(0.44, 2.58, -0.41)
(0.44, 2.58, -0.41)
(0.44, 2.58, -0.41)
(0.44, 2.59, -0.41)
(0.44, 2.59, -0.41)
(0.44, 2.59, -0.41)
(0.44, 2.59, -0.41)
(0.44, 2.59, -0.42)
(0.44, 2.60, -0.42)
(0.44, 2.60, -0.42)
(0.44, 2.60, -0.42)
(0.44, 2.60, -0.42)
(0.45, 2.60, -0.42)
(0.45, 2.60, -0.42)
(0.45, 2.61, -0.42)
(0.45, 2.61, -0.42)
(0.45, 2.61, -0.42)
(0.45, 2.61, -0.42)
(0.45, 2.61, -0.42)
(0.45, 2.62, -0.42)
(0.45, 2.62, -0.42)
(0.45, 2.62, -0.43)
(0.45, 2.62, -0.43)
(0.45, 2.62, -0.43)
(0.45, 2.63, -0.43)
(0.45, 2.63, -0.43)
(0.45, 2.63, -0.43)
(0.46, 2.63, -0.43)
(0.46, 2.63, -0.43)
(0.46, 2.63, -0.43)
(0.46, 2.64, -0.43)
(0.46, 2.64, -0.43)
(0.46, 2.64, -0.43)
(0.46, 2.64, -0.43)
(0.46, 2.64, -0.43)
(0.46, 2.65, -0.44)
(0.46, 2.65, -0.44)
(0.46, 2.65, -0.44)
(0.46, 2.65, -0.44)
(0.46, 2.65, -0.44)
(0.46, 2.66, -0.44)
(0.46, 2.66, -0.44)
(0.46, 2.66, -0.44)
(0.46, 2.66, -0.44)
(0.47, 2.66, -0.44)
(0.47, 2.66, -0.44)
(0.47, 2.67, -0.44)
(0.47, 2.67, -0.44)
(0.47, 2.67, -0.44)
(0.47, 2.67, -0.44)
(0.47, 2.67, -0.45)
(0.47, 2.68, -0.45)
(0.47, 2.68, -0.45)
(0.47, 2.68, -0.45)
(0.47, 2.68, -0.45)
(0.47, 2.68, -0.45)
(0.47, 2.69, -0.45)
(0.47, 2.69, -0.45)
(0.47, 2.69, -0.45)
(0.47, 2.69, -0.45)
(0.47, 2.69, -0.45)
(0.47, 2.69, -0.45)
(0.47, 2.70, -0.45)
(0.48, 2.70, -0.45)
(0.48, 2.70, -0.45)
(0.48, 2.70, -0.46)
(0.48, 2.70, -0.46)
(0.48, 2.71, -0.46)
(0.48, 2.71, -0.46)
(0.48, 2.71, -0.46)
(0.48, 2.71, -0.46)
(0.48, 2.71, -0.46)
(0.48, 2.72, -0.46)
(0.48, 2.72, -0.46)
(0.48, 2.72, -0.46)
(0.48, 2.72, -0.46)
(0.48, 2.72, -0.46)
(0.48, 2.72, -0.46)
(0.48, 2.73, -0.46)
(0.48, 2.73, -0.46)
(0.48, 2.73, -0.46)
(0.48, 2.73, -0.46)
(0.49, 2.73, -0.46)
(0.49, 2.74, -0.47)
(0.49, 2.74, -0.47)
(0.49, 2.74, -0.47)
(0.49, 2.74, -0.47)
(0.49, 2.74, -0.47)
(0.49, 2.75, -0.47)
(0.49, 2.75, -0.47)
(0.49, 2.75, -0.47)
(0.49, 2.75, -0.47)
(0.49, 2.75, -0.47)
(0.49, 2.75, -0.47)
(0.49, 2.76, -0.47)
(0.49, 2.76, -0.47)
(0.49, 2.76, -0.47)
(0.49, 2.76, -0.47)
(0.49, 2.76, -0.47)
(0.49, 2.77, -0.47)
(0.49, 2.77, -0.47)
(0.49, 2.77, -0.47)
(0.50, 2.77, -0.48)
(0.50, 2.77, -0.48)
(0.50, 2.78, -0.48)
(0.50, 2.78, -0.48)
(0.50, 2.78, -0.48)
(0.50, 2.78, -0.48)
(0.50, 2.78, -0.48)
(0.50, 2.78, -0.48)
(0.50, 2.79, -0.48)
(0.50, 2.79, -0.48)
(0.50, 2.79, -0.48)
(0.50, 2.79, -0.48)
(0.50, 2.79, -0.48)
(0.50, 2.80, -0.48)
(0.50, 2.80, -0.48)
(0.50, 2.80, -0.48)
(0.50, 2.80, -0.48)
(0.50, 2.80, -0.48)
(0.50, 2.81, -0.48)
(0.50, 2.81, -0.49)
(0.50, 2.81, -0.49)
(0.50, 2.81, -0.49)
(0.50, 2.81, -0.49)
(0.51, 2.81, -0.49)
(0.51, 2.82, -0.49)
(0.51, 2.82, -0.49)
(0.51, 2.82, -0.49)
(0.51, 2.82, -0.49)
(0.51, 2.82, -0.49)
(0.51, 2.83, -0.49)
(0.51, 2.83, -0.49)
(0.51, 2.83, -0.49)
(0.51, 2.83, -0.49)
(0.51, 2.83, -0.49)
(0.51, 2.84, -0.49)
(0.51, 2.84, -0.49)
(0.51, 2.84, -0.49)
(0.51, 2.84, -0.49)
(0.51, 2.84, -0.50)
(0.51, 2.84, -0.50)
(0.51, 2.85, -0.50)
(0.51, 2.85, -0.50)
(0.51, 2.85, -0.50)
(0.51, 2.85, -0.50)
(0.51, 2.85, -0.50)
(0.51, 2.86, -0.50)
(0.51, 2.86, -0.50)
(0.51, 2.86, -0.50)
(0.52, 2.86, -0.50)
(0.52, 2.86, -0.50)
(0.52, 2.87, -0.50)
(0.52, 2.87, -0.50)
(0.52, 2.87, -0.50)
(0.52, 2.87, -0.50)
(0.52, 2.87, -0.50)
(0.52, 2.87, -0.50)
(0.52, 2.88, -0.50)
(0.52, 2.88, -0.50)
(0.52, 2.88, -0.50)
(0.52, 2.88, -0.50)
(0.52, 2.88, -0.50)
(0.52, 2.89, -0.50)
(0.52, 2.89, -0.51)
(0.52, 2.89, -0.51)
(0.52, 2.89, -0.51)
(0.52, 2.89, -0.51)
(0.52, 2.90, -0.51)
(0.52, 2.90, -0.51)
(0.52, 2.90, -0.51)
(0.52, 2.90, -0.51)
(0.52, 2.90, -0.51)
(0.52, 2.90, -0.51)
(0.52, 2.91, -0.51)
(0.53, 2.91, -0.51)
(0.53, 2.91, -0.51)
(0.53, 2.91, -0.51)
(0.53, 2.91, -0.51)
(0.53, 2.92, -0.51)
(0.53, 2.92, -0.51)
(0.53, 2.92, -0.51)
(0.53, 2.92, -0.51)
(0.53, 2.92, -0.51)
(0.53, 2.93, -0.51)
(0.53, 2.93, -0.51)
(0.53, 2.93, -0.51)
(0.53, 2.93, -0.51)
(0.53, 2.93, -0.52)
(0.53, 2.93, -0.52)
(0.53, 2.94, -0.52)
(0.53, 2.94, -0.52)
(0.53, 2.94, -0.52)
(0.53, 2.94, -0.52)
(0.53, 2.94, -0.52)
(0.53, 2.95, -0.52)
(0.53, 2.95, -0.52)
(0.53, 2.95, -0.52)
(0.53, 2.95, -0.52)
(0.53, 2.95, -0.52)
(0.53, 2.96, -0.52)
(0.53, 2.96, -0.52)
(0.53, 2.96, -0.52)
(0.53, 2.96, -0.52)
(0.53, 2.96, -0.52)
(0.54, 2.96, -0.52)
(0.54, 2.97, -0.52)
(0.54, 2.97, -0.52)
(0.54, 2.97, -0.52)
(0.54, 2.97, -0.52)
(0.54, 2.97, -0.52)
(0.54, 2.98, -0.52)
(0.54, 2.98, -0.52)
(0.54, 2.98, -0.52)
(0.54, 2.98, -0.53)
(0.54, 2.98, -0.53)
(0.54, 2.99, -0.53)
(0.54, 2.99, -0.53)
(0.54, 2.99, -0.53)
(0.54, 2.99, -0.53)
(0.54, 2.99, -0.53)
(0.54, 2.99, -0.53)
(0.54, 3.00, -0.53)
(0.54, 3.00, -0.53)
(0.54, 3.00, -0.53)
(0.54, 3.00, -0.53)
(0.54, 3.00, -0.53)
(0.54, 3.01, -0.53)
(0.54, 3.01, -0.53)
(0.54, 3.01, -0.53)
(0.54, 3.01, -0.53)
(0.54, 3.01, -0.53)
(0.54, 3.02, -0.53)
(0.54, 3.02, -0.53)
(0.54, 3.02, -0.53)
(0.54, 3.02, -0.53)
(0.54, 3.02, -0.53)
(0.54, 3.02, -0.53)
(0.55, 3.03, -0.53)
(0.55, 3.03, -0.53)
(0.55, 3.03, -0.53)
(0.55, 3.03, -0.53)
(0.55, 3.03, -0.53)
(0.55, 3.04, -0.53)
(0.55, 3.04, -0.54)
(0.55, 3.04, -0.54)
(0.55, 3.04, -0.54)
(0.55, 3.04, -0.54)
(0.55, 3.05, -0.54)
(0.55, 3.05, -0.54)
(0.55, 3.05, -0.54)
(0.55, 3.05, -0.54)
(0.55, 3.05, -0.54)
(0.55, 3.05, -0.54)
(0.55, 3.06, -0.54)
(0.55, 3.06, -0.54)
(0.55, 3.06, -0.54)
(0.55, 3.06, -0.54)
(0.55, 3.06, -0.54)
(0.55, 3.07, -0.54)
(0.55, 3.07, -0.54)
(0.55, 3.07, -0.54)
(0.55, 3.07, -0.54)
(0.55, 3.07, -0.54)
(0.55, 3.08, -0.54)
(0.55, 3.08, -0.54)
(0.55, 3.08, -0.54)
(0.55, 3.08, -0.54)
(0.55, 3.08, -0.54)
(0.55, 3.09, -0.54)
(0.55, 3.09, -0.54)
(0.55, 3.09, -0.54)
(0.55, 3.09, -0.54)
(0.55, 3.09, -0.54)
(0.56, 3.09, -0.54)
(0.56, 3.10, -0.54)
(0.56, 3.10, -0.54)
(0.56, 3.10, -0.55)
(0.56, 3.10, -0.55)
(0.56, 3.10, -0.55)
(0.56, 3.11, -0.55)
(0.56, 3.11, -0.55)
(0.56, 3.11, -0.55)
(0.56, 3.11, -0.55)
(0.56, 3.11, -0.55)
(0.56, 3.12, -0.55)
(0.56, 3.12, -0.55)
(0.56, 3.12, -0.55)
(0.56, 3.12, -0.55)
(0.56, 3.12, -0.55)
(0.56, 3.12, -0.55)
(0.56, 3.13, -0.55)
(0.56, 3.13, -0.55)
(0.56, 3.13, -0.55)
(0.56, 3.13, -0.55)
(0.56, 3.13, -0.55)
(0.56, 3.14, -0.55)
(0.56, 3.14, -0.55)
(0.56, 3.14, -0.55)
(0.56, 3.14, -0.55)
(0.56, 3.14, -0.55)
(0.56, 3.15, -0.55)
(0.56, 3.15, -0.55)
(0.56, 3.15, -0.55)
(0.56, 3.15, -0.55)
(0.56, 3.15, -0.55)
(0.56, 3.15, -0.55)
(0.56, 3.16, -0.55)
(0.56, 3.16, -0.55)
(0.56, 3.16, -0.55)
(0.56, 3.16, -0.55)
(0.56, 3.16, -0.55)
(0.56, 3.17, -0.55)
(0.56, 3.17, -0.55)
(0.56, 3.17, -0.56)
(0.56, 3.17, -0.56)
(0.56, 3.17, -0.56)
(0.56, 3.18, -0.56)
(0.57, 3.18, -0.56)
(0.57, 3.18, -0.56)
(0.57, 3.18, -0.56)
(0.57, 3.18, -0.56)
(0.57, 3.18, -0.56)
(0.57, 3.19, -0.56)
(0.57, 3.19, -0.56)
(0.57, 3.19, -0.56)
(0.57, 3.19, -0.56)
(0.57, 3.19, -0.56)
(0.57, 3.20, -0.56)
(0.57, 3.20, -0.56)
(0.57, 3.20, -0.56)
